"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","name","minute"
"174","Golden State Warriors","3/24/17",2016,3,9,54,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",22,262,"Draymond Green",27
"175","Golden State Warriors","3/24/17",2016,4,7,13,"shot_no","Jump Shot","3PT Field Goal",27,"Sacramento Kings",-187,200,"Draymond Green",41
"176","Golden State Warriors","3/24/17",2016,1,10,24,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-1,259,"Draymond Green",2
"177","Golden State Warriors","3/24/17",2016,3,0,6,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-19,257,"Draymond Green",36
"178","Golden State Warriors","3/21/17",2016,1,1,54,"shot_yes","Jump Shot","3PT Field Goal",24,"Dallas Mavericks",66,232,"Draymond Green",11
"179","Golden State Warriors","3/21/17",2016,2,2,25,"shot_no","Jump Shot","2PT Field Goal",19,"Dallas Mavericks",97,164,"Draymond Green",22
"180","Golden State Warriors","3/21/17",2016,4,5,34,"shot_no","Jump Shot","3PT Field Goal",24,"Dallas Mavericks",20,242,"Draymond Green",43
"181","Golden State Warriors","3/21/17",2016,1,10,26,"shot_no","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-160,178,"Draymond Green",2
"182","Golden State Warriors","3/21/17",2016,3,9,24,"shot_no","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",96,219,"Draymond Green",27
"183","Golden State Warriors","3/20/17",2016,1,8,49,"shot_no","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",69,232,"Draymond Green",4
"184","Golden State Warriors","3/18/17",2016,1,6,20,"shot_no","Jump Shot","2PT Field Goal",12,"Milwaukee Bucks",-60,105,"Draymond Green",6
"185","Golden State Warriors","3/18/17",2016,1,8,19,"shot_no","Jump Shot","2PT Field Goal",10,"Milwaukee Bucks",42,92,"Draymond Green",4
"186","Golden State Warriors","3/16/17",2016,2,1,38,"shot_no","Jump Shot","3PT Field Goal",28,"Orlando Magic",-158,242,"Draymond Green",23
"187","Golden State Warriors","3/16/17",2016,1,9,44,"shot_no","Jump Shot","3PT Field Goal",26,"Orlando Magic",-192,188,"Draymond Green",3
"188","Golden State Warriors","3/14/17",2016,4,11,2,"shot_no","Jump Shot","2PT Field Goal",6,"Philadelphia 76ers",-9,67,"Draymond Green",37
"189","Golden State Warriors","3/14/17",2016,4,5,1,"shot_no","Jump Shot","2PT Field Goal",11,"Philadelphia 76ers",61,95,"Draymond Green",43
"190","Golden State Warriors","3/14/17",2016,1,7,46,"shot_no","Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",-153,214,"Draymond Green",5
"191","Golden State Warriors","3/14/17",2016,3,1,13,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-107,229,"Draymond Green",35
"192","Golden State Warriors","3/6/17",2016,4,11,12,"shot_no","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-143,213,"Draymond Green",37
"193","Golden State Warriors","3/6/17",2016,4,3,37,"shot_no","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",25,252,"Draymond Green",45
"194","Golden State Warriors","3/6/17",2016,3,10,15,"shot_yes","Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-14,242,"Draymond Green",26
"195","Golden State Warriors","3/6/17",2016,3,9,45,"shot_no","Jump Shot","3PT Field Goal",23,"Atlanta Hawks",32,237,"Draymond Green",27
"196","Golden State Warriors","3/6/17",2016,1,11,7,"shot_yes","Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-17,247,"Draymond Green",1
"197","Golden State Warriors","3/5/17",2016,2,10,27,"shot_no","Jump Shot","3PT Field Goal",23,"New York Knicks",210,111,"Draymond Green",14
"198","Golden State Warriors","3/5/17",2016,4,8,23,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",76,229,"Draymond Green",40
"199","Golden State Warriors","3/5/17",2016,1,9,52,"shot_yes","Jump Shot","3PT Field Goal",23,"New York Knicks",-233,-31,"Draymond Green",3
"200","Golden State Warriors","3/5/17",2016,3,9,8,"shot_no","Jump Shot","3PT Field Goal",25,"New York Knicks",-176,178,"Draymond Green",27
"201","Golden State Warriors","3/5/17",2016,1,5,48,"shot_no","Jump Shot","2PT Field Goal",8,"New York Knicks",-60,67,"Draymond Green",7
"202","Golden State Warriors","3/2/17",2016,3,8,35,"shot_no","Jump Shot","3PT Field Goal",27,"Chicago Bulls",138,237,"Draymond Green",28
"203","Golden State Warriors","3/2/17",2016,4,2,34,"shot_no","Jump Shot","3PT Field Goal",25,"Chicago Bulls",141,213,"Draymond Green",46
"204","Golden State Warriors","3/2/17",2016,2,1,37,"shot_yes","Jump Shot","3PT Field Goal",24,"Chicago Bulls",-19,242,"Draymond Green",23
"205","Golden State Warriors","3/2/17",2016,3,9,36,"shot_yes","Jump Shot","3PT Field Goal",25,"Chicago Bulls",-37,252,"Draymond Green",27
"206","Golden State Warriors","2/28/17",2016,2,7,50,"shot_no","Jump Shot","3PT Field Goal",29,"Washington Wizards",-7,298,"Draymond Green",17
"207","Golden State Warriors","2/28/17",2016,3,10,38,"shot_no","Jump Shot","2PT Field Goal",19,"Washington Wizards",64,183,"Draymond Green",26
"208","Golden State Warriors","2/28/17",2016,4,1,4,"shot_yes","Jump Shot","3PT Field Goal",26,"Washington Wizards",112,244,"Draymond Green",47
"209","Golden State Warriors","2/28/17",2016,1,8,31,"shot_no","Jump Shot","2PT Field Goal",8,"Washington Wizards",78,41,"Draymond Green",4
"210","Golden State Warriors","2/28/17",2016,4,5,59,"shot_no","Jump Shot","2PT Field Goal",19,"Washington Wizards",74,180,"Draymond Green",43
"211","Golden State Warriors","2/28/17",2016,4,2,17,"shot_yes","Jump Shot","3PT Field Goal",23,"Washington Wizards",-232,26,"Draymond Green",46
"212","Golden State Warriors","2/27/17",2016,1,6,7,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",150,208,"Draymond Green",6
"213","Golden State Warriors","2/27/17",2016,4,9,30,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-7,257,"Draymond Green",39
"214","Golden State Warriors","4/4/17",2016,1,9,35,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",42,252,"Draymond Green",3
"215","Golden State Warriors","2/27/17",2016,2,5,33,"shot_no","Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",-40,2,"Draymond Green",19
"216","Golden State Warriors","2/25/17",2016,1,1,16,"shot_no","Jump Shot","2PT Field Goal",6,"Brooklyn Nets",-45,41,"Draymond Green",11
"217","Golden State Warriors","2/25/17",2016,4,11,39,"shot_no","Jump Shot","2PT Field Goal",9,"Brooklyn Nets",-12,92,"Draymond Green",37
"218","Golden State Warriors","2/25/17",2016,3,5,45,"shot_no","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",148,213,"Draymond Green",31
"219","Golden State Warriors","2/25/17",2016,1,7,18,"shot_no","Jump Shot","2PT Field Goal",5,"Brooklyn Nets",17,57,"Draymond Green",5
"220","Golden State Warriors","2/25/17",2016,1,0,0,"shot_no","Jump Shot","3PT Field Goal",22,"Brooklyn Nets",228,23,"Draymond Green",12
"221","Golden State Warriors","2/15/17",2016,2,11,43,"shot_no","Jump Shot","2PT Field Goal",7,"Sacramento Kings",-58,52,"Draymond Green",13
"222","Golden State Warriors","2/15/17",2016,1,0,38,"shot_no","Jump Shot","3PT Field Goal",23,"Sacramento Kings",232,11,"Draymond Green",12
"223","Golden State Warriors","2/15/17",2016,1,1,4,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",99,249,"Draymond Green",11
"224","Golden State Warriors","2/13/17",2016,1,6,18,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-124,213,"Draymond Green",6
"225","Golden State Warriors","2/13/17",2016,1,9,31,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-223,100,"Draymond Green",3
"226","Golden State Warriors","2/11/17",2016,1,9,16,"shot_no","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-122,223,"Draymond Green",3
"227","Golden State Warriors","2/10/17",2016,1,0,1,"shot_no","Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",-129,242,"Draymond Green",12
"228","Golden State Warriors","2/10/17",2016,3,2,25,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-45,252,"Draymond Green",34
"229","Golden State Warriors","2/10/17",2016,4,9,59,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-88,242,"Draymond Green",39
"230","Golden State Warriors","2/8/17",2016,4,4,26,"shot_yes","Jump Shot","3PT Field Goal",27,"Chicago Bulls",-47,272,"Draymond Green",44
"231","Golden State Warriors","2/8/17",2016,4,10,36,"shot_no","Jump Shot","3PT Field Goal",23,"Chicago Bulls",-230,11,"Draymond Green",38
"232","Golden State Warriors","2/8/17",2016,1,10,34,"shot_no","Jump Shot","2PT Field Goal",21,"Chicago Bulls",162,136,"Draymond Green",2
"233","Golden State Warriors","2/8/17",2016,4,11,38,"shot_yes","Jump Shot","3PT Field Goal",27,"Chicago Bulls",-153,223,"Draymond Green",37
"234","Golden State Warriors","2/8/17",2016,2,6,52,"shot_yes","Jump Shot","3PT Field Goal",28,"Chicago Bulls",-37,278,"Draymond Green",18
"235","Golden State Warriors","2/4/17",2016,2,9,54,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",4,252,"Draymond Green",15
"236","Golden State Warriors","2/4/17",2016,1,6,31,"shot_no","Jump Shot","2PT Field Goal",3,"Sacramento Kings",25,23,"Draymond Green",6
"237","Golden State Warriors","2/4/17",2016,4,10,52,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",15,267,"Draymond Green",38
"238","Golden State Warriors","2/4/17",2016,2,11,19,"shot_no","Jump Shot","2PT Field Goal",3,"Sacramento Kings",33,2,"Draymond Green",13
"239","Golden State Warriors","2/4/17",2016,4,9,18,"shot_no","Jump Shot","2PT Field Goal",18,"Sacramento Kings",-119,139,"Draymond Green",39
"240","Golden State Warriors","2/4/17",2016,1,9,39,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-74,242,"Draymond Green",3
"241","Golden State Warriors","2/4/17",2016,1,6,10,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",71,247,"Draymond Green",6
"242","Golden State Warriors","2/4/17",2016,3,5,44,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-130,214,"Draymond Green",31
"243","Golden State Warriors","2/4/17",2016,3,0,55,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",220,156,"Draymond Green",36
"244","Golden State Warriors","2/4/17",2016,1,0,0,"shot_no","Jump Shot","3PT Field Goal",27,"Sacramento Kings",73,262,"Draymond Green",12
"245","Golden State Warriors","2/1/17",2016,2,2,39,"shot_no","Jump Shot","2PT Field Goal",16,"Charlotte Hornets",-98,127,"Draymond Green",22
"246","Golden State Warriors","2/1/17",2016,3,7,6,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",9,262,"Draymond Green",29
"247","Golden State Warriors","2/1/17",2016,3,4,26,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",212,156,"Draymond Green",32
"248","Golden State Warriors","2/1/17",2016,2,9,38,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",-176,198,"Draymond Green",15
"249","Golden State Warriors","2/1/17",2016,2,7,57,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",-204,164,"Draymond Green",17
"250","Golden State Warriors","2/1/17",2016,2,7,10,"shot_no","Jump Shot","3PT Field Goal",27,"Charlotte Hornets",-129,242,"Draymond Green",17
"251","Golden State Warriors","2/1/17",2016,3,11,18,"shot_yes","Jump Shot","3PT Field Goal",23,"Charlotte Hornets",232,8,"Draymond Green",25
"252","Golden State Warriors","1/29/17",2016,1,0,49,"shot_yes","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-99,223,"Draymond Green",12
"253","Golden State Warriors","1/29/17",2016,4,2,5,"shot_no","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-47,237,"Draymond Green",46
"254","Golden State Warriors","1/29/17",2016,2,10,33,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-153,198,"Draymond Green",14
"255","Golden State Warriors","1/29/17",2016,2,2,22,"shot_no","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",133,208,"Draymond Green",22
"256","Golden State Warriors","1/29/17",2016,3,8,39,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-19,257,"Draymond Green",28
"257","Golden State Warriors","1/28/17",2016,3,10,20,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",48,244,"Draymond Green",26
"258","Golden State Warriors","1/25/17",2016,1,5,56,"shot_yes","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",148,200,"Draymond Green",7
"259","Golden State Warriors","1/25/17",2016,3,9,59,"shot_no","Jump Shot","3PT Field Goal",28,"Charlotte Hornets",-81,272,"Draymond Green",27
"260","Golden State Warriors","1/25/17",2016,2,11,20,"shot_yes","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",176,170,"Draymond Green",13
"261","Golden State Warriors","1/22/17",2016,4,9,37,"shot_no","Jump Shot","3PT Field Goal",25,"Orlando Magic",-22,257,"Draymond Green",39
"262","Golden State Warriors","1/22/17",2016,2,5,33,"shot_no","Jump Shot","3PT Field Goal",23,"Orlando Magic",-238,-1,"Draymond Green",19
"263","Golden State Warriors","1/22/17",2016,1,7,0,"shot_no","Jump Shot","3PT Field Goal",26,"Orlando Magic",-183,185,"Draymond Green",5
"264","Golden State Warriors","1/22/17",2016,3,0,0,"shot_no","Jump Shot","3PT Field Goal",23,"Orlando Magic",-237,31,"Draymond Green",36
"265","Golden State Warriors","1/20/17",2016,2,11,46,"shot_no","Jump Shot","2PT Field Goal",7,"Houston Rockets",32,65,"Draymond Green",13
"266","Golden State Warriors","1/20/17",2016,4,8,29,"shot_no","Jump Shot","2PT Field Goal",3,"Houston Rockets",1,36,"Draymond Green",40
"267","Golden State Warriors","1/20/17",2016,4,9,59,"shot_no","Jump Shot","3PT Field Goal",27,"Houston Rockets",79,259,"Draymond Green",39
"268","Golden State Warriors","1/20/17",2016,1,0,1,"shot_no","Jump Shot","3PT Field Goal",55,"Houston Rockets",-147,535,"Draymond Green",12
"269","Golden State Warriors","1/20/17",2016,2,6,50,"shot_yes","Jump Shot","3PT Field Goal",26,"Houston Rockets",-40,257,"Draymond Green",18
"270","Golden State Warriors","1/20/17",2016,3,7,37,"shot_yes","Jump Shot","3PT Field Goal",24,"Houston Rockets",-4,247,"Draymond Green",29
"271","Golden State Warriors","1/20/17",2016,1,8,44,"shot_yes","Jump Shot","3PT Field Goal",24,"Houston Rockets",143,203,"Draymond Green",4
"272","Golden State Warriors","1/20/17",2016,2,9,55,"shot_no","Jump Shot","2PT Field Goal",6,"Houston Rockets",-55,41,"Draymond Green",15
"273","Golden State Warriors","1/18/17",2016,3,8,29,"shot_no","Jump Shot","2PT Field Goal",3,"Oklahoma City Thunder",-2,36,"Draymond Green",28
"274","Golden State Warriors","1/18/17",2016,4,2,27,"shot_no","Jump Shot","3PT Field Goal",27,"Oklahoma City Thunder",132,237,"Draymond Green",46
"275","Golden State Warriors","1/16/17",2016,2,3,51,"shot_no","Jump Shot","2PT Field Goal",7,"Cleveland Cavaliers",-71,23,"Draymond Green",21
"276","Golden State Warriors","1/16/17",2016,2,10,41,"shot_yes","Jump Shot","2PT Field Goal",17,"Cleveland Cavaliers",-30,170,"Draymond Green",14
"277","Golden State Warriors","1/8/17",2016,1,7,41,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",69,237,"Draymond Green",5
"278","Golden State Warriors","1/8/17",2016,2,0,20,"shot_no","Jump Shot","3PT Field Goal",23,"Sacramento Kings",238,26,"Draymond Green",24
"279","Golden State Warriors","1/8/17",2016,4,1,10,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-16,252,"Draymond Green",47
"280","Golden State Warriors","1/8/17",2016,3,6,26,"shot_yes","Jump Shot","3PT Field Goal",23,"Sacramento Kings",232,8,"Draymond Green",30
"281","Golden State Warriors","1/6/17",2016,1,7,1,"shot_no","Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",112,247,"Draymond Green",5
"282","Golden State Warriors","1/4/17",2016,1,3,52,"shot_no","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-186,190,"Draymond Green",9
"283","Golden State Warriors","1/4/17",2016,4,10,39,"shot_yes","Jump Shot","2PT Field Goal",5,"Portland Trail Blazers",-47,33,"Draymond Green",38
"284","Golden State Warriors","1/4/17",2016,4,7,28,"shot_no","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-76,252,"Draymond Green",41
"285","Golden State Warriors","1/4/17",2016,1,9,42,"shot_yes","Jump Shot","3PT Field Goal",27,"Portland Trail Blazers",-173,213,"Draymond Green",3
"286","Golden State Warriors","1/4/17",2016,4,9,24,"shot_yes","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-89,247,"Draymond Green",39
"287","Golden State Warriors","1/2/17",2016,2,0,33,"shot_no","Jump Shot","3PT Field Goal",29,"Denver Nuggets",-176,237,"Draymond Green",24
"288","Golden State Warriors","1/2/17",2016,3,3,23,"shot_no","Jump Shot","2PT Field Goal",5,"Denver Nuggets",27,51,"Draymond Green",33
"289","Golden State Warriors","12/30/16",2016,1,4,55,"shot_no","Jump Shot","3PT Field Goal",27,"Dallas Mavericks",-194,188,"Draymond Green",8
"290","Golden State Warriors","12/30/16",2016,1,11,47,"shot_no","Jump Shot","2PT Field Goal",9,"Dallas Mavericks",-22,90,"Draymond Green",1
"291","Golden State Warriors","12/28/16",2016,3,10,33,"shot_no","Jump Shot","3PT Field Goal",25,"Toronto Raptors",-89,242,"Draymond Green",26
"292","Golden State Warriors","12/28/16",2016,3,2,37,"shot_no","Jump Shot","2PT Field Goal",3,"Toronto Raptors",-25,21,"Draymond Green",34
"293","Golden State Warriors","12/25/16",2016,2,8,59,"shot_no","Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-133,224,"Draymond Green",16
"294","Golden State Warriors","12/25/16",2016,4,3,17,"shot_no","Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-248,0,"Draymond Green",45
"295","Golden State Warriors","12/23/16",2016,1,1,28,"shot_no","Jump Shot","3PT Field Goal",25,"Detroit Pistons",-192,169,"Draymond Green",11
"296","Golden State Warriors","12/23/16",2016,4,3,20,"shot_no","Jump Shot","2PT Field Goal",16,"Detroit Pistons",-4,169,"Draymond Green",45
"297","Golden State Warriors","12/23/16",2016,1,10,21,"shot_no","Jump Shot","3PT Field Goal",26,"Detroit Pistons",76,252,"Draymond Green",2
"298","Golden State Warriors","12/23/16",2016,3,10,24,"shot_no","Jump Shot","3PT Field Goal",27,"Detroit Pistons",-34,269,"Draymond Green",26
"299","Golden State Warriors","12/23/16",2016,2,6,16,"shot_no","Jump Shot","3PT Field Goal",26,"Detroit Pistons",-174,203,"Draymond Green",18
"300","Golden State Warriors","12/23/16",2016,1,5,25,"shot_no","Jump Shot","3PT Field Goal",25,"Detroit Pistons",-56,252,"Draymond Green",7
"301","Golden State Warriors","12/23/16",2016,4,2,0,"shot_no","Jump Shot","3PT Field Goal",25,"Detroit Pistons",215,134,"Draymond Green",46
"302","Golden State Warriors","12/20/16",2016,1,9,49,"shot_no","Jump Shot","3PT Field Goal",22,"Utah Jazz",223,23,"Draymond Green",3
"303","Golden State Warriors","12/20/16",2016,4,11,14,"shot_yes","Jump Shot","3PT Field Goal",25,"Utah Jazz",81,244,"Draymond Green",37
"304","Golden State Warriors","12/20/16",2016,3,5,46,"shot_no","Jump Shot","3PT Field Goal",25,"Utah Jazz",112,232,"Draymond Green",31
"305","Golden State Warriors","12/17/16",2016,1,6,27,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",30,257,"Draymond Green",6
"306","Golden State Warriors","12/17/16",2016,3,2,17,"shot_no","Jump Shot","3PT Field Goal",28,"Portland Trail Blazers",-138,244,"Draymond Green",34
"307","Golden State Warriors","12/17/16",2016,1,2,4,"shot_no","Jump Shot","2PT Field Goal",3,"Portland Trail Blazers",17,31,"Draymond Green",10
"308","Golden State Warriors","12/15/16",2016,3,10,38,"shot_no","Jump Shot","3PT Field Goal",26,"New York Knicks",-143,228,"Draymond Green",26
"309","Golden State Warriors","12/15/16",2016,1,7,59,"shot_no","Jump Shot","2PT Field Goal",19,"New York Knicks",-178,75,"Draymond Green",5
"310","Golden State Warriors","12/15/16",2016,1,11,27,"shot_no","Jump Shot","3PT Field Goal",25,"New York Knicks",-122,224,"Draymond Green",1
"311","Golden State Warriors","12/15/16",2016,4,3,38,"shot_no","Jump Shot","3PT Field Goal",27,"New York Knicks",35,272,"Draymond Green",45
"312","Golden State Warriors","12/15/16",2016,2,6,5,"shot_no","Jump Shot","3PT Field Goal",25,"New York Knicks",94,232,"Draymond Green",18
"313","Golden State Warriors","12/13/16",2016,1,1,38,"shot_no","Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",207,11,"Draymond Green",11
"314","Golden State Warriors","12/13/16",2016,4,3,30,"shot_no","Jump Shot","2PT Field Goal",6,"New Orleans Pelicans",-56,31,"Draymond Green",45
"315","Golden State Warriors","12/13/16",2016,2,0,31,"shot_no","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-50,252,"Draymond Green",24
"316","Golden State Warriors","12/13/16",2016,3,7,50,"shot_no","Jump Shot","3PT Field Goal",28,"New Orleans Pelicans",10,287,"Draymond Green",29
"317","Golden State Warriors","12/13/16",2016,4,5,3,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-158,218,"Draymond Green",43
"318","Golden State Warriors","12/13/16",2016,2,4,34,"shot_yes","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-58,247,"Draymond Green",20
"319","Golden State Warriors","12/13/16",2016,1,8,36,"shot_no","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",238,0,"Draymond Green",4
"320","Golden State Warriors","12/11/16",2016,3,8,46,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",238,21,"Draymond Green",28
"321","Golden State Warriors","12/11/16",2016,2,4,4,"shot_yes","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",9,252,"Draymond Green",20
"322","Golden State Warriors","12/11/16",2016,2,8,3,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",9,257,"Draymond Green",16
"323","Golden State Warriors","12/11/16",2016,2,4,57,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-201,144,"Draymond Green",20
"324","Golden State Warriors","12/11/16",2016,3,3,14,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-137,218,"Draymond Green",33
"325","Golden State Warriors","12/11/16",2016,1,11,41,"shot_yes","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-150,203,"Draymond Green",1
"326","Golden State Warriors","12/11/16",2016,3,8,5,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-65,239,"Draymond Green",28
"327","Golden State Warriors","12/11/16",2016,2,6,10,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-16,247,"Draymond Green",18
"328","Golden State Warriors","12/10/16",2016,1,10,51,"shot_no","Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",-156,195,"Draymond Green",2
"329","Golden State Warriors","12/10/16",2016,1,6,27,"shot_no","Jump Shot","2PT Field Goal",4,"Memphis Grizzlies",-4,43,"Draymond Green",6
"330","Golden State Warriors","12/10/16",2016,3,11,13,"shot_no","Jump Shot","2PT Field Goal",6,"Memphis Grizzlies",42,51,"Draymond Green",25
"331","Golden State Warriors","12/8/16",2016,2,2,28,"shot_yes","Jump Shot","3PT Field Goal",26,"Utah Jazz",-228,131,"Draymond Green",22
"332","Golden State Warriors","12/8/16",2016,2,6,40,"shot_yes","Jump Shot","3PT Field Goal",24,"Utah Jazz",148,195,"Draymond Green",18
"333","Golden State Warriors","12/8/16",2016,2,4,33,"shot_yes","Jump Shot","3PT Field Goal",25,"Utah Jazz",166,193,"Draymond Green",20
"334","Golden State Warriors","12/8/16",2016,1,11,25,"shot_no","Jump Shot","3PT Field Goal",25,"Utah Jazz",-194,159,"Draymond Green",1
"335","Golden State Warriors","12/8/16",2016,1,5,32,"shot_yes","Jump Shot","3PT Field Goal",24,"Utah Jazz",-112,214,"Draymond Green",7
"336","Golden State Warriors","12/8/16",2016,3,11,36,"shot_no","Jump Shot","3PT Field Goal",25,"Utah Jazz",37,249,"Draymond Green",25
"337","Golden State Warriors","12/7/16",2016,2,7,0,"shot_yes","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",20,264,"Draymond Green",17
"338","Golden State Warriors","12/7/16",2016,2,0,3,"shot_yes","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",195,180,"Draymond Green",24
"339","Golden State Warriors","12/7/16",2016,4,5,19,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-9,269,"Draymond Green",43
"340","Golden State Warriors","12/7/16",2016,1,2,38,"shot_yes","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",28,262,"Draymond Green",10
"341","Golden State Warriors","12/7/16",2016,2,0,47,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-14,262,"Draymond Green",24
"342","Golden State Warriors","12/5/16",2016,1,4,45,"shot_no","Jump Shot","3PT Field Goal",25,"Indiana Pacers",117,223,"Draymond Green",8
"343","Golden State Warriors","12/3/16",2016,2,0,45,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",-142,223,"Draymond Green",24
"344","Golden State Warriors","12/3/16",2016,3,1,17,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",-207,170,"Draymond Green",35
"345","Golden State Warriors","12/3/16",2016,1,3,19,"shot_no","Jump Shot","2PT Field Goal",3,"Phoenix Suns",10,31,"Draymond Green",9
"346","Golden State Warriors","12/1/16",2016,3,9,3,"shot_no","Jump Shot","2PT Field Goal",4,"Houston Rockets",-14,46,"Draymond Green",27
"347","Golden State Warriors","12/1/16",2016,3,2,41,"shot_no","Jump Shot","2PT Field Goal",5,"Houston Rockets",-52,21,"Draymond Green",34
"348","Golden State Warriors","12/1/16",2016,2,2,36,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",-35,252,"Draymond Green",22
"349","Golden State Warriors","12/1/16",2016,1,6,52,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",66,234,"Draymond Green",6
"350","Golden State Warriors","11/28/16",2016,1,7,45,"shot_no","Jump Shot","2PT Field Goal",12,"Atlanta Hawks",-125,26,"Draymond Green",5
"351","Golden State Warriors","11/28/16",2016,3,10,17,"shot_yes","Jump Shot","2PT Field Goal",18,"Atlanta Hawks",-137,129,"Draymond Green",26
"352","Golden State Warriors","11/25/16",2016,3,10,15,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-15,243,"Draymond Green",26
"353","Golden State Warriors","11/25/16",2016,3,8,54,"shot_yes","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-55,246,"Draymond Green",28
"354","Golden State Warriors","11/23/16",2016,2,4,32,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-40,267,"Draymond Green",20
"355","Golden State Warriors","11/21/16",2016,1,3,48,"shot_no","Jump Shot","3PT Field Goal",26,"Indiana Pacers",-161,210,"Draymond Green",9
